CustomerID,Genre,Age,Annual Income (€K),Spending Score 
23453456,Male,20,15,39
23453457,Male,20,15,81
23453458,Female,21,16,6
23453459,Female,23,16,77
23453460,Female,655,17,40
23453461,Female,30,17,76
23453462,Female,35,18,6
23453463,Female,25,18,94
23453464,Male,60,19,3
23453465,Female,35,19,72
23453466,Male,65,19,14
23453467,Female,35,19,99
23453468,Female,58,20,15
23453469,Female,24,20,77
23453470,Male,37,20,13
23453471,Male,22,20,79
23453472,Female,35,21,35
23453473,Male,20,21,66
23453474,Male,52,23,29
23453475,Female,35,23,98
23453476,Male,35,24,35
23453477,Male,25,24,73
23453478,Female,46,25,5
23453479,Male,31,25,73
23453480,Female,54,28,14
23453481,Male,60,19,3
23453482,Female,35,19,72
23453483,Male,65,19,14
23453484,Female,35,19,99
23453485,Female,58,20,15
23453486,Female,24,20,77
23453487,Male,37,20,13
23453488,Male,22,20,79
23453489,Female,35,21,35
23453490,Male,20,21,66
23453491,Male,52,23,29
23453492,Female,35,23,98
23453493,Male,35,24,35
23453494,Male,25,24,73
23453495,Female,46,25,5
23453496,Male,31,25,73
23453497,Female,54,28,14
23453498,Male,29,28,82
23453499,Female,45,28,32
23453500,Male,35,28,61
23453501,Female,40,29,31
23453502,Female,23,29,87
23453503,Male,60,30,4
23453504,Female,21,30,73
23453505,Male,53,33,4
23453506,Male,18,33,92
23453507,Female,49,33,14
23453508,Male,21,33,81
23453509,Male,42,34,17
23453510,Female,30,34,73
23453511,Female,36,37,26
23453512,Female,20,37,75
23453513,Female,65,38,35
23453514,Male,24,38,92
23453515,Male,48,39,36
23453516,Female,31,39,61
23453517,Female,49,39,28
23453518,Female,24,39,65
23453519,Female,50,40,55
23453520,Female,27,40,47
23453521,Female,29,40,42
23453522,Female,31,40,42
23453523,Female,49,42,52
23453524,Female,31,39,61
23453525,Female,49,39,28
23453526,Female,24,39,65
23453527,Female,50,40,55
23453528,Female,27,40,47
23453529,Female,29,40,42
23453530,Female,31,40,42
23453531,Female,49,42,52
23453532,Male,33,42,60
23453533,Female,31,43,54
23453534,Male,59,43,60
23453535,Female,50,43,45
23453536,Male,47,43,41
23453537,Female,51,44,50
23453538,Male,69,44,46
23453539,Female,27,46,51
23453540,Male,53,46,46
23453541,Male,70,46,56
23453542,Male,19,46,55
23453543,Female,67,47,52
23453544,Female,54,47,59
23453545,Male,63,48,51
23453546,Male,18,48,59
23453547,Female,43,45,50
23453548,Female,68,48,48
23453549,Male,19,48,59
23453550,Female,32,48,47
23453551,Male,70,49,55
23453552,Female,47,49,42
23453553,Female,60,50,49
23453554,Female,60,50,56
23453555,Male,59,54,47
23453556,Male,26,54,54
23453557,Female,45,54,53
23453558,Male,40,54,48
23453559,Female,23,54,52
23453560,Female,49,54,42
23453561,Male,57,54,51
23453562,Male,38,54,55
23453563,Male,67,54,41
23453564,Female,46,54,44
23453565,Female,21,54,57
23453566,Male,48,54,46
23453567,Female,55,57,58
23453568,Female,45,54,53
23453569,Male,40,54,48
23453570,Female,23,54,52
23453571,Female,49,54,42
23453572,Male,57,54,51
23453573,Male,38,54,55
23453574,Male,67,54,41
23453575,Female,46,54,44
23453576,Female,21,54,57
23453577,Male,48,54,46
23453578,Female,55,57,58
23453579,Female,22,57,55
23453580,Female,34,58,60
23453581,Female,50,58,46
23453582,Female,68,59,55
23453583,Male,18,59,41
23453584,Male,48,60,49
23453585,Female,40,60,40
23453586,Female,32,60,42
23453587,Male,24,60,52
23453588,Female,47,60,47
23453589,Female,27,60,50
23453590,Male,48,61,42
23453591,Male,20,61,49
23453592,Female,23,62,41
23453593,Female,49,62,48
23453594,Male,67,62,59
23453595,Male,26,62,55
23453596,Male,49,62,56
23453597,Female,21,62,42
23453598,Female,66,63,50
23453599,Male,54,63,46
23453600,Male,68,63,43
23453601,Male,66,63,48
23453602,Male,65,63,52
23453603,Female,19,63,54
23453604,Female,38,64,42
23453605,Male,19,64,46
23453606,Female,18,65,48
23453607,Female,19,65,50
23453608,Female,63,65,43
23453609,Female,49,65,59
23453610,Female,51,67,43
23453611,Female,50,67,57
23453612,Male,27,67,56
23453613,Female,38,67,40
23453614,Female,40,69,58
23453615,Male,39,69,91
23453616,Female,23,70,29
23453617,Female,31,70,77
23453618,Male,43,71,35
23453619,Male,40,71,95
23453620,Male,59,71,11
23453621,Male,38,71,75
23453622,Male,47,71,9
23453623,Male,39,71,75
23453624,Female,25,72,34
23453625,Female,31,72,71
23453626,Male,20,73,5
23453627,Female,29,73,88
23453628,Female,44,73,7
23453629,Male,32,73,73
23453630,Male,19,74,10
23453631,Female,35,74,72
23453632,Female,57,75,5
23453633,Male,32,75,93
23453634,Female,28,76,40
23453635,Female,32,76,87
23453636,Male,25,77,12
23453637,Male,28,77,97
23453638,Male,48,77,36
23453639,Female,32,77,74
23453640,Female,34,77,22
23453641,Male,34,77,90
23453642,Male,43,77,17
23453643,Male,39,78,88
23453644,Female,44,78,20
23453645,Female,38,78,76
23453645,Female,47,78,16
23453645,Female,27,78,89
23453645,Male,37,78,1
23453645,Female,30,78,78
23453645,Male,34,78,1
23453645,Male,30,78,73
23453645,Male,47,78,16
23453645,Male,27,78,89
23453645,Male,37,78,1
23453645,Female,30,78,78
23453645,Male,34,78,1
23453645,Female,30,78,73
23453645,Female,56,79,35
23453645,Female,29,79,83
23453645,Male,19,81,5
23453645,Female,31,81,93
23453645,Male,50,85,26
23453645,Female,36,85,75
23453645,Male,42,86,20
23453645,Female,33,86,95
23453645,Female,36,87,27
23453645,Male,32,87,63
23453645,Male,40,87,13
23453645,Male,28,87,75
23453645,Male,36,87,10
23453645,Male,36,88,92
23453645,Female,52,88,13
23453645,Female,30,88,86
23453645,Male,58,88,15
23453645,Male,27,88,69
23453645,Male,59,93,14
23453645,Male,35,93,90
23453645,Female,37,97,32
23453645,Female,32,97,86
23453645,Male,46,98,15
23453645,Female,29,98,88
23453645,Female,41,99,39
23453645,Male,30,99,97
23453645,Female,54,101,24
23453645,Male,28,101,68
23453645,Female,41,103,17
23453645,Female,36,103,85
23453645,Female,34,103,23
23453645,Female,32,103,69
23453645,Male,33,113,8
23453645,Female,38,113,91
23453645,Female,47,120,16
23453645,Female,35,120,79
23453645,Female,45,126,28
23453645,Male,32,126,74
23453645,Male,32,137,18
23453645,Male,30,137,83